Season,Id,Date,Time,League,Home,Away,Round_number,FT_Goals_H,FT_Goals_A,FT_Odd_ML_Bookie,FT_Odd_ML_H,FT_Odd_ML_D,FT_Odd_ML_A,HT_Odd_OU_05_Bookie,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_OU_05_Bookie,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_OU_15_Bookie,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_OU_25_Bookie,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_OU_35_Bookie,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_OU_45_Bookie,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Bookie,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
2021,pSrQ3F4Q,2021-03-24,19:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Atl. Tucuman,Huracán,RODADA 3,1,1,bet365,2.15,3.25,3.1,bet365,1.44,2.62,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83
2021,ziWLnHUR,2021-03-26,19:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Lanús,Patronato,RODADA 7,4,2,bet365,1.75,3.4,5.0,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.0,1.72
2021,p2w9kJp9,2021-03-26,21:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Union Santa Fe,Sarmiento Junin,RODADA 7,0,0,bet365,1.61,3.75,5.5,bet365,1.44,2.62,bet365,1.08,8.5,bet365,1.36,3.0,bet365,2.15,1.66,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.1,1.66
2021,SQ6rZc0S,2021-03-27,14:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Platense,Colón,RODADA 7,1,3,bet365,3.4,3.2,2.05,bet365,1.53,2.37,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.16,bet365,11.0,1.05,bet365,2.2,1.61
2021,tYnJSewd,2021-03-27,16:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Aldosivi,Banfield,RODADA 7,1,1,bet365,3.25,3.25,2.05,bet365,1.53,2.37,bet365,1.1,7.5,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.16,bet365,11.0,1.05,bet365,2.2,1.61
2021,EN2vzvoM,2021-03-27,18:30,ARGENTINA - COPA DA LIGA PROFISSIONAL,Argentinos Juniors,Arsenal Sarandí,RODADA 7,3,2,bet365,1.9,3.25,3.8,bet365,1.5,2.5,bet365,1.08,8.5,bet365,1.36,3.0,bet365,2.15,1.66,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.9,1.8
2021,p6gAUH8q,2021-03-27,21:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Rosario Central,Central Córdoba,RODADA 7,2,2,bet365,2.3,3.25,3.2,bet365,1.5,2.5,bet365,1.1,7.5,bet365,1.44,2.62,bet365,2.25,1.61,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.72
2021,x0Imrywq,2021-03-28,14:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Talleres Córdoba,Godoy Cruz,RODADA 7,1,1,bet365,1.5,3.8,6.0,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.0,1.36,bet365,6.0,1.12,bet365,1.83,1.83
2021,YRZ4jaV2,2021-03-28,16:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Defensa y Justicia,Vélez Sarsfield,RODADA 7,1,1,bet365,2.25,3.3,2.8,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.05,1.75,bet365,3.5,1.28,bet365,7.0,1.1,bet365,1.8,1.9
2021,WbDZzKVF,2021-03-28,18:30,ARGENTINA - COPA DA LIGA PROFISSIONAL,River Plate,Racing Club,RODADA 7,0,0,bet365,1.33,4.75,10.0,bet365,1.28,3.5,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.6,2.3,bet365,2.5,1.5,bet365,4.33,1.2,bet365,1.83,1.83
2021,KOoNRFh2,2021-03-28,21:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Independiente,Boca Juniors,RODADA 7,1,1,bet365,3.6,3.25,2.05,bet365,1.53,2.37,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.7,1.44,bet365,5.0,1.16,bet365,11.0,1.05,bet365,2.2,1.61
2021,OdhETyOk,2021-03-29,19:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Estudiantes,San Lorenzo,RODADA 7,0,2,bet365,2.15,3.1,3.25,bet365,1.53,2.37,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.4,1.53,bet365,5.0,1.16,bet365,13.0,1.04,bet365,2.2,1.61
2021,SQSDlw0F,2021-03-29,21:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Atl. Tucuman,Newell's Old Boys,RODADA 7,2,2,bet365,2.5,3.1,2.9,bet365,1.44,2.62,bet365,1.08,8.5,bet365,1.36,3.0,bet365,2.15,1.66,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.83,1.83
2021,6HRHmcFL,2021-03-29,21:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Huracán,Gimnasia L.P.,RODADA 7,1,1,bet365,4.0,3.4,1.8,bet365,1.44,2.62,bet365,1.08,8.5,bet365,1.36,3.0,bet365,2.15,1.66,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.0,1.72
2021,GllYyLX6,2021-04-02,17:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Patronato,Aldosivi,RODADA 8,2,0,bet365,2.62,3.1,2.55,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.61,bet365,4.33,1.2,bet365,10.0,1.06,bet365,1.9,1.8
2021,YRBdtF7e,2021-04-02,19:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,San Lorenzo,Rosario Central,RODADA 8,2,0,bet365,2.0,3.25,3.4,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.61,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.72
2021,SlB0uZM1,2021-04-02,21:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Central Córdoba,Platense,RODADA 8,0,1,bet365,2.1,3.2,3.3,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.61,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.9,1.8
2021,YPbTx1I0,2021-04-03,14:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Talleres Córdoba,Independiente,RODADA 8,3,1,bet365,2.6,3.1,2.6,bet365,1.5,2.5,bet365,1.1,7.5,bet365,1.44,2.62,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.72
2021,SOFpoPAK,2021-04-03,16:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Gimnasia L.P.,Lanús,RODADA 8,2,4,bet365,3.6,3.25,1.95,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.28,3.5,bet365,1.9,1.9,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.72,2.0
2021,n9dHu3Ys,2021-04-03,16:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Sarmiento Junin,Atl. Tucuman,RODADA 8,1,2,bet365,2.55,3.2,2.55,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.28,3.5,bet365,1.95,1.85,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.66,2.1
2021,fZaPws3f,2021-04-03,18:30,ARGENTINA - COPA DA LIGA PROFISSIONAL,Boca Juniors,Defensa y Justicia,RODADA 8,2,1,bet365,1.9,3.5,3.5,bet365,1.5,2.5,bet365,1.07,9.0,bet365,1.4,2.75,bet365,2.25,1.61,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.0,1.72
2021,fBHxmot8,2021-04-03,21:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Arsenal Sarandí,River Plate,RODADA 8,0,0,bet365,11.0,5.5,1.2,bet365,1.22,4.0,bet365,1.02,19.0,bet365,1.12,6.0,bet365,1.4,2.87,bet365,2.0,1.72,bet365,3.4,1.3,bet365,1.83,1.83
2021,tSJlpqQQ,2021-04-04,14:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Newell's Old Boys,Huracán,RODADA 8,2,2,bet365,2.2,3.2,3.1,bet365,1.53,2.37,bet365,1.1,7.5,bet365,1.44,2.62,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.0,1.72
2021,6uA4vgx8,2021-04-04,16:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Colón,Argentinos Juniors,RODADA 8,0,0,bet365,1.7,3.5,4.33,bet365,1.4,2.75,bet365,1.07,9.5,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.28,bet365,7.0,1.1,bet365,1.9,1.8
2021,QaeLvNml,2021-04-04,18:30,ARGENTINA - COPA DA LIGA PROFISSIONAL,Vélez Sarsfield,Union Santa Fe,RODADA 8,4,1,bet365,1.95,3.25,3.5,bet365,1.5,2.5,bet365,1.08,8.5,bet365,1.4,2.75,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.0,1.72
2021,Y1Gtn5eE,2021-04-04,21:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Racing Club,Godoy Cruz,RODADA 8,2,4,bet365,1.65,3.6,4.75,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.83,1.83
2021,KO7hsehk,2021-04-05,21:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Banfield,Estudiantes,RODADA 8,2,2,bet365,4.0,3.4,1.83,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.61,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.0,1.72
2021,zTchsG9n,2021-04-09,21:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Platense,San Lorenzo,RODADA 9,2,4,bet365,4.33,3.4,1.8,bet365,1.53,2.37,bet365,1.1,7.5,bet365,1.44,2.62,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.2,1.61
2021,8td0ufva,2021-04-10,16:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Estudiantes,Aldosivi,RODADA 9,1,0,bet365,1.9,3.3,3.75,bet365,1.44,2.62,bet365,1.08,8.5,bet365,1.36,3.0,bet365,2.15,1.66,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.9,1.8
2021,Mq04vEg5,2021-04-10,18:30,ARGENTINA - COPA DA LIGA PROFISSIONAL,Defensa y Justicia,Talleres Córdoba,RODADA 9,2,2,bet365,2.9,3.2,2.3,bet365,1.44,2.62,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83
2021,8tIVfZwn,2021-04-10,21:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Racing Club,Independiente,RODADA 9,1,0,bet365,3.0,3.25,2.2,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.44,2.62,bet365,2.5,1.5,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.0,1.72
2021,SOixyumD,2021-04-11,11:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Godoy Cruz,Arsenal Sarandí,RODADA 9,2,3,bet365,2.1,3.1,3.4,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.66,2.1
2021,Ii3mrdft,2021-04-11,14:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Argentinos Juniors,Central Córdoba,RODADA 9,0,0,bet365,1.95,3.4,3.4,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.61,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.72
2021,fwEReFOu,2021-04-11,14:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Patronato,Gimnasia L.P.,RODADA 9,4,1,bet365,2.8,3.0,2.5,bet365,1.5,2.5,bet365,1.1,7.5,bet365,1.4,2.75,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,1.9,1.8
2021,EJddtzPh,2021-04-11,16:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Rosario Central,Banfield,RODADA 9,3,1,bet365,1.6,3.75,6.0,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.25,3.75,bet365,2.25,1.61,bet365,3.0,1.36,bet365,5.5,1.14,bet365,1.8,1.9
2021,48k9wY8B,2021-04-11,18:30,ARGENTINA - COPA DA LIGA PROFISSIONAL,Union Santa Fe,Boca Juniors,RODADA 9,1,0,bet365,3.6,3.25,2.05,bet365,1.4,2.75,bet365,1.07,9.5,bet365,1.3,3.4,bet365,2.05,1.75,bet365,3.5,1.28,bet365,7.0,1.1,bet365,1.8,1.9
2021,tSuKaOPD,2021-04-11,21:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,River Plate,Colón,RODADA 9,3,2,bet365,1.36,4.33,9.0,bet365,1.36,3.0,bet365,1.06,10.0,bet365,1.28,3.5,bet365,1.75,2.05,bet365,3.25,1.33,bet365,6.5,1.11,bet365,2.2,1.61
2021,jPmHyCwO,2021-04-12,19:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Huracán,Sarmiento Junin,RODADA 9,3,0,bet365,2.0,3.2,3.6,bet365,1.53,2.37,bet365,1.1,7.5,bet365,1.44,2.62,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.1,1.66
2021,UFnLzWhU,2021-04-12,19:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Lanús,Newell's Old Boys,RODADA 9,1,3,bet365,1.61,3.6,5.0,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.28,3.5,bet365,2.0,1.8,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.83,1.83
2021,ralDxhOH,2021-04-12,21:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Atl. Tucuman,Vélez Sarsfield,RODADA 9,2,0,bet365,3.4,3.2,2.0,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.28,3.5,bet365,2.0,1.8,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.72,2.0
2021,OWpH6Wxb,2021-04-16,15:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Talleres Córdoba,Union Santa Fe,RODADA 10,3,0,bet365,2.05,3.2,3.3,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.61,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.72
2021,23HZgggh,2021-04-16,17:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Aldosivi,Rosario Central,RODADA 10,0,1,bet365,2.87,3.1,2.3,bet365,1.44,2.62,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83
2021,2Hd88h8o,2021-04-16,18:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Vélez Sarsfield,Huracán,RODADA 10,2,0,bet365,1.85,3.2,4.0,bet365,1.44,2.62,bet365,1.08,8.5,bet365,1.33,3.25,bet365,2.15,1.66,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83
2021,xM9niiwB,2021-04-16,21:30,ARGENTINA - COPA DA LIGA PROFISSIONAL,Central Córdoba,River Plate,RODADA 10,0,5,bet365,7.5,4.2,1.4,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.0,1.36,bet365,6.0,1.12,bet365,2.0,1.72
2021,E13Qq9Vp,2021-04-17,13:30,ARGENTINA - COPA DA LIGA PROFISSIONAL,Sarmiento Junin,Lanús,RODADA 10,1,0,bet365,4.2,3.3,1.75,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.05,1.75,bet365,3.5,1.28,bet365,7.0,1.1,bet365,1.83,1.83
2021,bVArhXN4,2021-04-17,15:45,ARGENTINA - COPA DA LIGA PROFISSIONAL,San Lorenzo,Argentinos Juniors,RODADA 10,1,1,bet365,2.37,3.1,2.8,bet365,1.5,2.5,bet365,1.1,7.5,bet365,1.44,2.62,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.72
2021,t8eC7CNi,2021-04-17,18:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Boca Juniors,Atl. Tucuman,RODADA 10,3,1,bet365,1.55,3.8,5.25,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.28,3.5,bet365,1.8,2.0,bet365,3.25,1.33,bet365,6.0,1.12,bet365,1.83,1.83
2021,ChHblkNT,2021-04-17,20:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Newell's Old Boys,Patronato,RODADA 10,2,0,bet365,1.72,3.6,4.2,bet365,1.44,2.62,bet365,1.07,9.5,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.0,1.72
2021,UTRgkV7N,2021-04-18,13:30,ARGENTINA - COPA DA LIGA PROFISSIONAL,Arsenal Sarandí,Racing Club,RODADA 10,2,1,bet365,3.6,3.25,1.95,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.28,3.5,bet365,1.95,1.85,bet365,3.4,1.3,bet365,6.5,1.11,bet365,1.72,2.0
2021,WdlP4A7A,2021-04-18,15:45,ARGENTINA - COPA DA LIGA PROFISSIONAL,Estudiantes,Gimnasia L.P.,RODADA 10,0,0,bet365,1.95,3.1,3.75,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.61,bet365,4.0,1.22,bet365,10.0,1.06,bet365,2.0,1.72
2021,xzkL5jh4,2021-04-18,18:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Independiente,Defensa y Justicia,RODADA 10,1,0,bet365,2.3,3.2,2.87,bet365,1.44,2.62,bet365,1.08,8.5,bet365,1.36,3.0,bet365,2.3,1.6,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.83,1.83
2021,Wr9jjBhH,2021-04-18,21:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Colón,Godoy Cruz,RODADA 10,2,2,bet365,1.6,3.75,5.0,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.83,1.98,bet365,3.25,1.33,bet365,6.0,1.12,bet365,1.83,1.83
2021,tfGwgD8b,2021-04-19,18:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Banfield,Platense,RODADA 10,0,1,bet365,1.65,3.5,5.0,bet365,1.44,2.62,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.0,1.72
2021,ja4Q2lxN,2021-04-23,21:15,ARGENTINA - COPA DA LIGA PROFISSIONAL,Godoy Cruz,Central Córdoba,RODADA 11,1,0,bet365,2.25,3.6,2.7,bet365,1.36,3.0,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.72,2.07,bet365,3.0,1.36,bet365,5.5,1.14,bet365,1.66,2.1
2021,rgT3G76M,2021-04-24,13:30,ARGENTINA - COPA DA LIGA PROFISSIONAL,Patronato,Sarmiento Junin,RODADA 11,1,0,bet365,2.15,3.25,3.3,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.72,2.0
2021,nVkdcSap,2021-04-24,15:45,ARGENTINA - COPA DA LIGA PROFISSIONAL,Argentinos Juniors,Banfield,RODADA 11,1,1,bet365,2.75,3.0,2.5,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.16,bet365,13.0,1.04,bet365,2.1,1.66
2021,lfzeITyA,2021-04-24,18:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Huracán,Boca Juniors,RODADA 11,0,2,bet365,4.33,3.3,1.8,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.1,1.66
2021,tUWnKk7c,2021-04-24,21:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Union Santa Fe,Independiente,RODADA 11,0,0,bet365,2.7,3.1,2.5,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,1.9,1.8
2021,WIPaHmiG,2021-04-25,11:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Lanús,Vélez Sarsfield,RODADA 11,1,2,bet365,2.3,3.2,2.8,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.25,1.33,bet365,6.0,1.12,bet365,1.66,2.1
2021,vPEZAoUq,2021-04-25,13:30,ARGENTINA - COPA DA LIGA PROFISSIONAL,Defensa y Justicia,Arsenal Sarandí,RODADA 11,0,1,bet365,1.3,4.2,12.0,bet365,1.33,3.25,bet365,1.05,12.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.62,1.44,bet365,5.0,1.16,bet365,2.0,1.72
2021,AmmT3UMG,2021-04-25,15:45,ARGENTINA - COPA DA LIGA PROFISSIONAL,Racing Club,Colón,RODADA 11,2,1,bet365,2.87,3.1,2.3,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.61,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.9,1.8
2021,Uk3U18iT,2021-04-25,18:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,River Plate,San Lorenzo,RODADA 11,1,2,bet365,1.5,3.8,5.75,bet365,1.33,3.25,bet365,1.05,12.0,bet365,1.22,4.0,bet365,1.72,2.07,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.8,1.9
2021,A3yiJ9M3,2021-04-25,21:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Atl. Tucuman,Talleres Córdoba,RODADA 11,2,3,bet365,3.6,3.4,1.9,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.28,3.5,bet365,1.95,1.85,bet365,3.4,1.3,bet365,6.5,1.11,bet365,1.72,2.0
2021,2wYrLVii,2021-04-25,21:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Rosario Central,Estudiantes,RODADA 11,0,1,bet365,3.3,3.2,2.25,bet365,1.44,2.62,bet365,1.08,8.5,bet365,1.36,3.0,bet365,2.1,1.7,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.83,1.83
2021,0Yg0dnFj,2021-04-26,15:45,ARGENTINA - COPA DA LIGA PROFISSIONAL,Platense,Aldosivi,RODADA 11,0,2,bet365,2.2,3.25,3.0,bet365,1.5,2.5,bet365,1.08,8.5,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.9,1.8
2021,xGS7FRLS,2021-04-26,18:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Gimnasia L.P.,Newell's Old Boys,RODADA 11,2,1,bet365,1.95,3.2,3.75,bet365,1.44,2.62,bet365,1.08,8.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.9,1.8
2021,fDQ9Cb5l,2021-04-30,18:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Vélez Sarsfield,Patronato,RODADA 12,1,0,bet365,1.7,3.5,4.33,bet365,1.4,2.75,bet365,1.07,9.5,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.28,bet365,7.0,1.1,bet365,1.9,1.8
2021,OClwV6LF,2021-04-30,21:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Colón,Arsenal Sarandí,RODADA 12,2,0,bet365,1.33,4.33,8.5,bet365,1.3,3.4,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.65,2.2,bet365,2.62,1.44,bet365,4.5,1.18,bet365,1.83,1.83
2021,xxGEBIKf,2021-05-02,10:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Boca Juniors,Lanús,RODADA 12,1,0,bet365,1.65,3.6,4.5,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.28,3.5,bet365,1.9,1.9,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.83,1.83
2021,OhIQ8G4D,2021-05-02,12:10,ARGENTINA - COPA DA LIGA PROFISSIONAL,Defensa y Justicia,Union Santa Fe,RODADA 12,0,1,bet365,3.75,3.25,1.9,bet365,1.44,2.62,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.07,1.72,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83
2021,p2JM9dk7,2021-05-02,12:10,ARGENTINA - COPA DA LIGA PROFISSIONAL,Independiente,Atl. Tucuman,RODADA 12,0,1,bet365,1.4,3.8,8.0,bet365,1.33,3.25,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.0,1.36,bet365,5.5,1.14,bet365,1.9,1.8
2021,2c0UWSj3,2021-05-02,14:20,ARGENTINA - COPA DA LIGA PROFISSIONAL,San Lorenzo,Godoy Cruz,RODADA 12,1,0,bet365,1.83,3.25,4.2,bet365,1.3,3.4,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.65,2.2,bet365,2.5,1.5,bet365,4.5,1.18,bet365,1.57,2.25
2021,juKIAxz1,2021-05-02,14:20,ARGENTINA - COPA DA LIGA PROFISSIONAL,Talleres Córdoba,Huracán,RODADA 12,1,1,bet365,1.65,3.6,4.75,bet365,1.44,2.62,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.0,1.72
2021,lfdQX8yc,2021-05-02,16:30,ARGENTINA - COPA DA LIGA PROFISSIONAL,Banfield,River Plate,RODADA 12,1,0,bet365,6.5,3.5,1.5,bet365,1.33,3.25,bet365,1.05,11.0,bet365,1.22,4.0,bet365,1.8,2.0,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.8,1.9
2021,zi8r9Pbd,2021-05-02,18:40,ARGENTINA - COPA DA LIGA PROFISSIONAL,Aldosivi,Argentinos Juniors,RODADA 12,1,3,bet365,2.5,3.2,2.62,bet365,1.53,2.37,bet365,1.1,7.5,bet365,1.44,2.62,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.0,1.72
2021,pMkZVn69,2021-05-02,18:40,ARGENTINA - COPA DA LIGA PROFISSIONAL,Central Córdoba,Racing Club,RODADA 12,1,0,bet365,3.1,3.1,2.2,bet365,1.44,2.62,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.15,1.66,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83
2021,0A19XasE,2021-05-02,21:00,ARGENTINA - COPA DA LIGA PROFISSIONAL,Rosario Central,Newell's Old Boys,RODADA 12,3,0,bet365,2.2,3.1,3.2,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.36,3.0,bet365,2.25,1.61,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.83,1.83
